dsid,n,m0,m1,w0
e-singular,250,3.1294783548752787,5.128655137120018,0.3384668845344664
e-singular,250,5.571816828987821,2.7048187122087692,0.5801124451590998
e-singular,250,5.30243489873673,2.4474417293543547,0.7301447488564743
e-singular,250,4.638334919141999,0.030653327092979785,0.9725816733170101
e-singular,250,3.8376052253403605,6.983524825611285,0.8619180303837926
e-singular,250,4.300138371709924,8.345856778455897,0.9723506143918571
e-singular,250,5.2627414495837685,3.0288471463858944,0.6639315259862275
e-singular,250,4.647110834545593,0.038975850297663366,0.9680758408665395
e-singular,250,0.3918216817099364,4.563592375072011,0.03154353025236827
e-singular,250,2.9307355124328254,4.6121722486055265,0.06671214336666241
e-singular,250,7.285190347619271,3.778106870011551,0.19557365382597497
e-singular,250,4.5226011520800995,0.46340818550536395,0.9737383383943798
e-singular,250,4.107545321946847,0.007131035188718528,0.9884047516612193
e-singular,250,6.282063219185667,4.238379530585069,0.10844166866482331
e-singular,250,4.794815645719416,1.7235061048139475,0.9769428496944889
e-singular,250,2.6475980251452937,4.871183910141648,0.13814798529455083
e-singular,250,5.088624377152952,3.6936752005250115,0.5780316680957118
e-singular,250,3.788093797171046,5.993687822171111,0.608311324279668
e-singular,250,2.024973231485355,4.638806938784144,0.1219690976874002
e-singular,250,1.1250464145274433,4.741115870577462,0.05229873841639139
e-singular,250,1.1345563159879675,4.659111618367718,0.009961999558926248
e-singular,250,4.487389701909482,5.921344859862643,0.8349946323089618
e-singular,250,6.86525874466747,3.7743843278886606,0.2269958521454703
e-singular,250,4.892680388728145,1.3287902908370115,0.9481801111551065
e-singular,250,4.55837111003757,1.7998154919951923,0.935338947356751
e-singular,250,5.314389145405185,2.5348843287876934,0.6623898113811673
e-singular,250,4.6234553037979165,1.4463459275757489,0.9535882192468774
e-singular,250,4.432778366015098,8.125750870780642,0.9330561942538487
e-singular,250,2.627556228962985,4.842200345377264,0.21592649664701707
e-singular,250,5.360933860337215,3.6141457700016875,0.5094231148710119
e-singular,250,4.882495317279753,2.1912352133529778,0.8742242279793544
e-singular,250,4.579179961606931,2.3412649405438035,0.9699810042049675
e-singular,250,3.9790913202202978,6.74281477802572,0.8390183798877666
e-singular,250,4.675833185877894,1.1143121673342131,0.9629840213797747
e-singular,250,4.691271081111492,3.032186881526727,0.8027399204974632
e-singular,250,4.4049605832990215,0.08966790631286249,0.9691885132129952
e-singular,250,3.9343449040882574,6.518415808532546,0.8352773156573748
e-singular,250,4.862682755802407,2.398194209393221,0.8284906795699009
e-singular,250,4.701105962781304,0.011665089745275593,0.9929403176886905
e-singular,250,5.956710054158136,3.879061963922414,0.2083789059909884
e-singular,250,4.580434946037663,2.8465896001880866,0.824416320194641
e-singular,250,5.3548255871252515,3.4265781468524636,0.7371573914530656
e-singular,250,6.237397020033864,3.8611614124373896,0.2907281522733275
e-singular,250,4.976383840251217,2.4943930570880664,0.8177334729363173
e-singular,250,0.36548563643899656,4.662958823761486,0.026750329496089277
e-singular,250,4.2223932671427935,6.067637311078114,0.754175208234352
e-singular,250,5.207422953431656,3.1341217946374678,0.6375717293918459
e-singular,250,4.8342133929246955,2.372892562992713,0.7732057576012453
e-singular,250,5.122106584089504,2.9579282682055723,0.7014540902903331
e-singular,250,5.008175749816653,0.9138863092923178,0.9706479594170416
e-singular,250,4.31738721235695,0.2583343383771847,0.9917746298475251
e-singular,250,3.014440928298502,5.2087984185463085,0.32847811796833065
e-singular,250,5.475294340162483,3.4367391266587224,0.46074831190219645
e-singular,250,2.667896411470293,4.547981770602814,0.06594475617852699
e-singular,250,2.848725978461894,4.827390902580085,0.23015059145652633
e-singular,250,5.627472014375858,3.4842398011652875,0.46274043135487003
e-singular,250,0.03167857672402398,4.569626989698068,0.010054541291747394
e-singular,250,2.8086403656453633,4.9109456571685195,0.2049871913970647
e-singular,250,3.178357083167576,5.087705842706263,0.3999823703715499
e-singular,250,1.5082042765079964,4.541841882465159,0.06917170398108596
e-singular,250,1.5263297040162966,4.646482595879707,0.07386900702229961
e-singular,250,6.257220035715579,3.64990657447322,0.3582589663314561
e-singular,250,0.0052227001970765,4.443346389168195,0.020582208962583108
e-singular,250,0.006244352197434928,4.506845247663245,0.013074975771019657
e-singular,250,0.4897517097357243,4.4474130038587445,0.020065639264448577
e-singular,250,4.84952333491656,1.9751635354875923,0.8603086033292259
e-singular,250,5.017421200891464,3.2352375418587687,0.738847790163178
e-singular,250,4.558838602809725,2.410264238378787,0.8050620868686329
e-singular,250,4.559570777662754,0.054204151600635526,0.9770116871147312
e-singular,250,5.829865440935996,4.051163390189163,0.2568370625192807
e-singular,250,4.960423883626168,1.1530767272652902,0.921093645709651
e-singular,250,4.706144676125134,2.240191226046756,0.9245141159825156
e-singular,250,4.995465493832035,2.6716505952116334,0.826377955459549
e-singular,250,3.6691945737532117,5.636324128879586,0.502419439687639
e-singular,250,3.4646837152970313,5.559890479211571,0.6356845072049889
e-singular,250,4.921855842181933,2.6555873561610612,0.7679640142262079
e-singular,250,5.111074753685284,4.279289989902887,0.2172557348554514
e-singular,250,0.0032474025877037944,4.44318716836501,0.012429711049322842
e-singular,250,4.727110419681389,0.11748488861654803,0.9828379942908037
e-singular,250,4.75512145839489,1.9183525678228852,0.9833890386518621
e-singular,250,4.783733129172772,2.875462660182778,0.6920074283370081
e-singular,250,2.9887722656997724,4.693351847292011,0.10873757335452455
e-singular,250,1.4909187670311588,4.524361484251706,0.05945768589194459
e-singular,250,3.71517644068637,5.989218834598835,0.6355285365249286
e-singular,250,0.03452246463274087,4.43772074505255,0.008566669645626945
e-singular,250,2.781626291369533,4.714109710297629,0.2349876360385611
e-singular,250,4.682561673140615,1.5945141520202089,0.9629015834901871
e-singular,250,5.6659332067671295,4.255481984415303,0.3151601477174773
e-singular,250,5.138728044791517,2.9696128894401532,0.6336164805124035
e-singular,250,4.309614391058561,6.324128888395833,0.863795664263467
e-singular,250,3.261381010302449,5.055750962812105,0.33201122320337056
e-singular,250,2.8471877162870216,5.40699016363115,0.3683839604925491
e-singular,250,0.7425287720984207,4.663745580260876,0.03767850325269616
e-singular,250,3.2780591244884114,5.136140420538929,0.2454900232344453
e-singular,250,3.892609805831278,5.9549003717237765,0.792759467925044
e-singular,250,4.023024132084348,6.131007548621308,0.8173724399843257
e-singular,250,2.7818198026305208,5.4802365819823615,0.30989897053012916
e-singular,250,5.962984000133462,3.5374578148349167,0.2978909028253391
e-singular,250,4.787661502330897,2.0456763033432606,0.8805020893431996
e-singular,250,2.627819140419538,4.556322071387849,0.07276217688577367
e-singular,250,6.037593365263903,3.7829457755837077,0.1938459147304193
e-singular,250,4.8267176642901735,0.014760305664036855,0.9836412381857322
e-singular,250,2.9785213732732303,5.4815972289510455,0.40813674369225345
e-singular,250,4.463781547891703,0.7854206814488687,0.9532994303362569
e-singular,250,4.625570374757326,0.007867084197369843,0.9814690617016776
e-singular,250,2.7546567738645162,5.490862813250673,0.3095025743897046
e-singular,250,4.9064415690892496,1.8409467785709774,0.9117788195479125
e-singular,250,3.6947432322974363,6.3010560706254335,0.7048486442648015
e-singular,250,3.534695720183155,6.190745955951233,0.621504041497871
e-singular,250,3.5161381648077517,5.587813502636921,0.5637048823782548
e-singular,250,5.067289121983311,3.1014091431764386,0.6076621511495229
e-singular,250,4.925090450620529,1.7336588808610331,0.8567757319468468
e-singular,250,5.389500868970156,3.1739188706763937,0.5443631200526171
e-singular,250,1.183242785269114,4.842058281258165,0.10879430288150163
e-singular,250,2.0381232282755,4.734097323182557,0.09870173592737404
e-singular,250,4.647422011888442,0.2221546136109975,0.9766292061969655
e-singular,250,0.7142408370349016,4.52630770977841,0.010049065521990828
e-singular,250,5.799638354371033,3.8299424073042836,0.38282943812655484
e-singular,250,5.8912200147679155,3.6820146603833397,0.4807092004864801
e-singular,250,3.1641024714324604,5.014363580919143,0.30609927324055897
e-singular,250,3.872385990177309,5.874419373207247,0.7944020248055305
e-singular,250,2.429170919402307,4.647405019703022,0.08809035064267257
e-singular,250,6.45047546216681,3.6970607482417064,0.26546645808989294
e-singular,250,2.4274270426318885,4.94754265687339,0.1966348901109987
e-singular,250,3.4744031100101944,4.626339922567175,0.029810595679245665
e-singular,250,4.97122782696832,3.125524091016473,0.7208502009654268
e-singular,250,5.085002356910594,3.9488103745294336,0.520325468440279
e-singular,250,4.928588117433895,2.92448352178593,0.816083392935524
e-singular,250,2.1054182816281055,5.067913470043548,0.20250276604311535
e-singular,250,1.8906788544004411,4.691102096849322,0.08966576660381574
e-singular,250,0.9573310098967653,4.716554476169555,0.08314336164735832
e-singular,250,3.4318956844085844,5.27967573925127,0.48906023034662843
e-singular,250,4.616669476542795,0.008338555588240907,0.9937787721770528
e-singular,250,4.248016977256883,5.616636317133419,0.6785205280068529
e-singular,250,4.623402198089133,1.664135158275681,0.9231559048136907
e-singular,250,5.226055168827199,2.375977803336921,0.8308624268716026
e-singular,250,6.490217579200437,3.7225971144268533,0.2519864607339511
e-singular,250,1.6777131126551255,4.652694344098257,0.07149434821646945
e-singular,250,4.958130369698047,2.3593851409142554,0.7344370806133129
e-singular,5000,2.5442005991884145,4.902575956178561,0.16357699593286862
e-singular,5000,5.244802919415583,3.3309479424247965,0.6183603626205826
e-singular,5000,3.412019107896916,5.322299922533444,0.41088195856836784
e-singular,5000,5.273981358727653,3.350180428415531,0.5943544124385804
e-singular,5000,3.486550585218961,5.194327968545476,0.39298328640364955
e-singular,5000,2.9314652163321675,4.909650753732449,0.2245748668834493
e-singular,5000,4.92642470170338,2.4308925580006138,0.8316893241534857
e-singular,5000,4.858560424663458,2.686230253644,0.8465424689530627
e-singular,5000,4.918468566288572,2.8496286619869746,0.8035282645875577
e-singular,5000,3.129641127359195,5.061336973960018,0.2544587828487396
e-singular,5000,3.155319166086004,4.989216147239657,0.27963192726183544
e-singular,5000,4.863119170787077,2.998226919533087,0.8053940271653341
e-singular,5000,2.8828686199912124,4.87909395354749,0.21455190771699587
e-singular,5000,3.3473220608476146,5.053094918107664,0.34406393302001537
e-singular,5000,5.037294865951663,3.107970556490872,0.7478418410186182
e-singular,5000,4.941455677843555,2.8062890499177833,0.7939010135845688
e-singular,5000,3.050698056367166,5.074242554402151,0.2708329641054773
e-singular,5000,2.7051668115914085,4.87097159440409,0.17442550566052634
e-singular,5000,2.7471878581425444,4.949766764872732,0.19039806637179094
e-singular,5000,3.7000834946028824,5.288917758099811,0.4697266261474032
e-singular,5000,3.059919040012515,5.0518233608908645,0.27612940798698393
e-singular,5000,4.915507111109008,2.749135036574033,0.8178950348620804
e-singular,5000,3.4414050441562773,5.173179508308638,0.40939482766636554
e-singular,5000,5.004075236182312,2.763957448398446,0.7635502744227127
e-singular,5000,2.783176136526849,4.9729522248579325,0.22319735221441034
e-singular,5000,5.003876315404682,2.931640148551776,0.7524045166223159
e-singular,5000,5.104666333669292,3.0618877772235846,0.6930326433618328
e-singular,5000,4.963736914423286,3.2027044873012858,0.7454124594650587
e-singular,5000,5.083229953525237,3.162258271039599,0.6693184187372999
e-singular,5000,5.701042228246114,3.9346527676802174,0.30941490793581145
e-singular,5000,4.965315794095748,3.1283157902908747,0.7587829106271544
e-singular,5000,2.96429894191854,4.986916477573343,0.27920082151889464
e-singular,5000,4.990106992539562,2.786170425082255,0.7561150350349515
e-singular,5000,4.95201061624861,2.673821632364381,0.7959736354022507
e-singular,5000,4.765728055769318,2.389131671003899,0.8601663884118023
e-singular,5000,3.401867650718455,5.2701670586163045,0.3908190815292511
e-singular,5000,5.458036838809354,3.7227610453940656,0.48086820421995147
e-singular,5000,3.2352484662797694,5.083952471744074,0.2943426693162841
e-singular,5000,3.180136310463241,5.025748457190611,0.30057694308866506
e-singular,5000,3.254897648081867,5.19344562622366,0.35224592526112297
e-singular,5000,5.2031778607114365,3.241646660844683,0.6541590259907666
e-singular,5000,4.927481083933851,2.799817974982219,0.8084842086984991
e-singular,5000,2.9782498518520644,5.036149418233957,0.2569364544663237
e-singular,5000,2.4846835318547185,4.910123505938588,0.17346275745186884
e-singular,5000,3.6436893493722735,5.177033336097724,0.44101867679532725
e-singular,5000,2.674496518362246,4.9118336395889965,0.18183832723694643
e-singular,5000,3.1079441479610206,5.139655838180064,0.3300939997582834
e-singular,5000,3.114665399916998,4.932160645144844,0.27266131586644426
e-singular,5000,5.18655658807571,3.5502521586197906,0.5494991183756626
e-singular,5000,2.9191410680778036,5.013546996489762,0.2345996971381313
e-singular,5000,3.2897713165434093,5.216491834038726,0.37394724740635726
e-singular,5000,5.0784486994148414,3.2575829267299925,0.6807844333534842
e-singular,5000,4.962779874610197,2.673055520221006,0.8125626458977372
e-singular,5000,2.6883492938215556,5.04512403079598,0.23053710745962167
e-singular,5000,2.8600968211623137,4.99610013358894,0.24040231145782992
e-singular,5000,3.0936067126653435,5.027015038235424,0.27154896939869416
e-singular,5000,4.863548195343219,2.75039448228605,0.8314612925966792
e-singular,5000,5.01361483901357,2.764625271529989,0.7729581113242207
e-singular,5000,2.5820585309072177,4.8449539670133435,0.1512018458979681
e-singular,5000,4.968185626352216,2.7978261023741675,0.8051080377794367
e-singular,5000,3.1158438820345298,5.106921560375264,0.3392743375729092
e-singular,5000,4.920752726419215,3.0441244329014627,0.7734486217180846
e-singular,5000,4.930608457709808,2.98272716102863,0.7693861230275291
e-singular,5000,5.093356281879606,3.252728926413224,0.698278806826238
e-singular,5000,4.990707078179156,2.9908943354598714,0.7432224191746473
e-singular,5000,4.986053624812113,3.047111133758298,0.7342604913815626
e-singular,5000,2.9313370617551975,4.99789228621122,0.2547680700620036
e-singular,5000,5.057248543269814,2.738584225636512,0.7776096611535015
e-singular,5000,2.431872586766245,4.920615313605839,0.159845897012825
e-singular,5000,5.214399059097725,3.1804973205459848,0.6574077076142713
e-singular,5000,4.838949698435783,2.6959502986164714,0.8358610373547352
e-singular,5000,4.928389605772626,2.5886385906820646,0.8072488897904451
e-singular,5000,3.0331023917644573,4.872502214039781,0.2177352684226922
e-singular,5000,4.848282571017575,2.3245255093796233,0.8702400575730713
e-singular,5000,4.916890954509117,2.72512870100132,0.8250307696944011
e-singular,5000,5.364430532436465,3.781803913178739,0.45455831341864394
e-singular,5000,3.09623826218506,5.203576096249366,0.32475860547212276
e-singular,5000,3.102708922403348,5.010246132238666,0.25406903191184665
e-singular,5000,2.5867821546487026,4.853428955574016,0.17419077176596362
e-singular,5000,4.860506557398355,2.100711564474074,0.8972726024486406
e-singular,5000,4.972813771191077,3.150560411503152,0.7398749363412996
e-singular,5000,5.179572213508275,3.221601355014513,0.6495493226920946
e-singular,5000,3.85662166321359,5.6060617810809,0.6246923057950766
e-singular,5000,3.357294398565699,5.227224548844244,0.38794205694591055
e-singular,5000,2.3042230899242857,4.749472654934035,0.10464071176841648
e-singular,5000,5.22414159895325,3.3896741134066177,0.6231377201285084
e-singular,5000,3.0455370808345315,4.965082336299011,0.23166025131895313
e-singular,5000,5.147407119475176,3.07851917684389,0.7049588298635453
e-singular,5000,5.03857229572479,3.149239141100606,0.7317718717397654
e-singular,5000,4.895583183418217,2.663805187804593,0.8188067163431947
e-singular,5000,3.0069586624294367,5.097583750430259,0.2659413940937382
e-singular,5000,4.9185498605671425,2.780212329516576,0.8215670561701434
e-singular,5000,4.965570205295073,2.7492370666283907,0.8111429198108572
e-singular,5000,4.944370161110294,2.774087432150333,0.8137707333164276
e-singular,5000,3.1150605402685434,5.175791756481101,0.35414213689759466
e-singular,5000,4.9512938906364035,2.868213471082745,0.770295046631489
e-singular,5000,5.15271485634666,3.0661367904740553,0.6733815678918111
e-singular,5000,4.894614292062527,2.636124379380852,0.8274004723803399
e-singular,5000,2.9879314280081637,5.03464816071207,0.25047343021171836
e-singular,5000,3.157505265311034,5.0716354136894255,0.29331099254931736
e-singular,5000,4.94730097928235,3.1286694210095436,0.7372194620133707
e-singular,5000,3.399037449915832,5.140230537354577,0.3486290760822604
e-singular,5000,3.2355584317848787,5.1586343614558645,0.3211700338642066
e-singular,5000,3.26679360732827,5.145309891920696,0.312965022844215
e-singular,5000,3.120793542996259,5.034562618659191,0.2667838168940679
e-singular,5000,5.083883733625251,2.950043786955877,0.7436153848000022
e-singular,5000,3.3062002451435775,5.194699091547556,0.3664810772139993
e-singular,5000,2.9776689131227694,5.051617674311085,0.25922418353432347
e-singular,5000,5.028045242401086,2.8368055061537785,0.7687860282833481
e-singular,5000,5.118287957520725,2.906352575001164,0.724726155052903
e-singular,5000,3.31799938070862,5.1911921984006595,0.3860746163289845
e-singular,5000,4.8221154576697405,2.737490188074499,0.8325284343609923
e-singular,5000,5.04020255280471,3.3747293614583787,0.6577533905880895
e-singular,5000,5.006889009498199,3.0940009732033715,0.7636615416478783
e-singular,5000,3.4934261041164505,5.293726787600179,0.42788784932833024
e-singular,5000,3.225693411459504,5.062683329049226,0.317521246831085
e-singular,5000,2.88753116593268,4.991047270144487,0.22621517809714486
e-singular,5000,3.098509315280709,5.070694602106332,0.29849862791232273
e-singular,5000,5.0034888863442895,2.9948809796317857,0.7691491282122956
e-singular,5000,3.7355620117103285,5.342553467580623,0.5401108166506013
e-singular,5000,4.81530449717197,2.2924214530892786,0.8899257348360876
e-singular,5000,3.0902775938529556,5.184110833162323,0.27495543692496116
e-singular,5000,5.232338269924325,3.267551896784274,0.6421299131871712
e-singular,5000,5.016573361004633,2.947358685063964,0.7461967735339533
e-singular,5000,5.097870083346151,3.2361762935119556,0.6757414744344543
e-singular,5000,4.988414161876761,2.9207803564806007,0.7611694292344877
e-singular,5000,3.1786401412669543,5.21491933769636,0.3503052719622909
e-singular,5000,5.017576556804095,2.6691228279799297,0.7796096425270992
e-singular,5000,4.947240298899221,3.007727937782299,0.757340912935348
e-singular,5000,3.0468312380380644,5.1358096317529744,0.27391840598953593
e-singular,5000,5.110992146674534,3.1189917658702324,0.701108417241311
e-singular,5000,2.3630467095248977,4.892818330249596,0.13725283634501478
e-singular,5000,4.885300287417849,2.7520101002708914,0.8030740074890328
e-singular,5000,5.065594671341915,3.1023180159012997,0.7456320432691121
e-singular,5000,3.4963079260730296,5.132204077713137,0.38254511271129116
e-singular,5000,5.01723121796766,2.8749488516992057,0.7785393627666506
e-singular,5000,5.328562480588836,3.518906165654306,0.5623685701793154
e-singular,5000,4.9615652060150275,2.44530376602968,0.8226872617745324
e-singular,5000,5.449913718556151,3.570658046347949,0.5243256509606503
e-singular,5000,5.068630367010233,3.002967133751565,0.7263685784257468
e-singular,5000,1.9945427828482656,4.689334690481452,0.06855248821186538
e-singular,5000,5.074537681989338,2.879698748933241,0.7405104887599613
e-singular,5000,2.798964079643817,4.915797383959323,0.19840834094166493
e-singular,5000,3.0666783174499552,5.155675501306852,0.31664738776027823
e-singular,5000,5.059911773283542,3.0324936553393997,0.7173193983958528
e-singular,5000,2.5132454888732734,4.843045516442398,0.15050455502323304
e-singular,5000,3.1279573900696063,4.998981137112014,0.28379176798336025
e-singular,5000,2.880309249950144,4.969547963368755,0.21900224250587388
e-singular,5000,4.925228464058206,2.5326766408011476,0.8143285927017127
e-singular,5000,4.9738701801185945,2.8801580201220927,0.7636398213786039
e-singular,5000,5.207422515569497,3.1537528318768753,0.6657580715048285
e-singular,5000,3.0847489634082987,4.992714519465713,0.2698762133472168
e-singular,5000,5.072612254330135,3.338338321210454,0.659677607407443
e-singular,5000,2.8315810457724266,4.9571334777738265,0.23595441364933858
e-singular,5000,4.8977431534129545,2.866235680561995,0.8026376182361264
e-singular,5000,5.040235660714201,2.9311283439312157,0.7601659921763848
e-singular,5000,2.856150620587514,4.990414398089256,0.23118716781428544
e-singular,5000,5.060056606599946,3.072870519700775,0.7197763157305089
e-singular,5000,5.02779049222255,2.8735053853128685,0.7872192075448569
e-singular,5000,2.9606359201601617,5.036970571162643,0.26892127956976314
e-singular,5000,5.164362513822912,3.257574803821989,0.6755996954571036
e-singular,5000,3.5215685379334714,5.3253200187916,0.4394840570910816
e-singular,5000,2.7162473298064462,4.975051649742142,0.18906093191564738
e-singular,5000,2.7590259813307974,4.965565279266079,0.20963382782210865
e-singular,5000,2.685675723824121,4.894387111231991,0.19060304285660967
e-singular,5000,4.92912860294213,2.773431597051172,0.7891500513755108
e-singular,5000,5.300568452353836,3.2866714713051577,0.6121110167477026
e-singular,5000,4.962215935829506,2.9109339431803583,0.7688197246751718
e-singular,5000,3.165095432262902,5.033204180801042,0.280928067604048
e-singular,5000,2.8231475261951804,4.93197801525698,0.20522181251728447
e-singular,5000,4.949255299360911,2.639680284781247,0.8119761009624946
e-singular,5000,3.282761124406553,5.038124674955747,0.2950526543596563
e-singular,5000,3.2989477698607947,5.299015827054767,0.403894169575444
e-singular,5000,2.5676167763903983,4.885626750070323,0.1757657450556664
e-singular,5000,5.296986702068277,3.576640014558534,0.5490521139135878
e-singular,5000,3.0226264277170394,4.91349444211745,0.22544907358467062
e-singular,5000,5.296764300567025,3.593020717943758,0.5310536698621796
e-singular,5000,5.242535269968614,3.2861041335367807,0.6222022558296391
e-singular,5000,5.149304634472088,3.2367550491981216,0.6712740734603911
e-singular,5000,4.914483807660901,3.0626508978475893,0.775852451124859
e-singular,5000,3.328148547032701,5.116712466350085,0.3606873980753785
e-singular,5000,5.016359328734675,2.9275716692953657,0.7625611552742434
e-singular,5000,4.905952977082888,2.841146800111815,0.804459623578229
e-singular,5000,2.9689636107544017,5.016488357038366,0.2612365774866156
e-singular,5000,4.80352294186142,2.676923495652404,0.8531350403489633
e-singular,5000,2.99484474919265,5.082390763325526,0.28406117005849096
e-singular,5000,5.143452316035418,3.227850047383622,0.6756882541840697
e-singular,5000,5.137954722193608,3.336007849418723,0.6455196699501381
e-singular,5000,5.5105943811882785,3.6642822758475453,0.5128698021387524
e-singular,5000,3.320291958641073,5.193470689946526,0.3629502506003295
e-singular,5000,4.872053327676892,2.5015703671779344,0.8335979063127966
e-singular,5000,4.6640678381611815,1.989022232873665,0.9155648644962212
e-singular,5000,5.143549097797724,3.4133945546648348,0.6407551566623239
e-singular,5000,2.2432025768229793,4.883640852709227,0.1457488539776844
e-singular,5000,2.915370372602588,5.106838851220904,0.28959524511209794
e-singular,5000,4.902586098618273,2.90576117518699,0.7779544448712571
e-singular,5000,3.0695996462132538,5.163792865234218,0.3100921439989229
e-singular,5000,5.2891480606442025,3.4833315886174785,0.5830428660343695
e-singular,5000,4.9231100343669665,2.7352328355814297,0.7887861189725338
e-singular,5000,5.204625403922935,3.456422550355339,0.6306919402371325
e-singular,5000,4.949774117277827,2.9905236089175715,0.758083963609887
e-singular,5000,4.712862065359168,1.858964544187419,0.9129393877965376
e-singular,5000,4.961740196634748,2.8494794249319253,0.8162441864022896
e-singular,5000,5.1895323748234965,3.122477831029358,0.6677724944969459
e-singular,5000,2.6612878515692002,4.829818381144611,0.15089406244544595
e-singular,5000,4.9302010160518694,2.8337407622272326,0.772091545651651
e-singular,5000,2.6670379014085897,4.890300387482537,0.16376851125909986
e-singular,5000,4.908921901962381,2.2737208160284017,0.8543861020661246
e-singular,5000,4.885148040340153,2.841331459810234,0.7996160495801584
e-singular,5000,2.9060481428310285,5.009260300645507,0.2499321329483707
e-singular,5000,2.8218617849664827,5.030423431632319,0.22241780408252876
e-singular,5000,5.06200678834141,3.0240309200981796,0.7394440255079334
e-singular,5000,3.2431957835236482,5.145920626622823,0.37037442864045933
e-singular,5000,2.6529404761136433,5.017815825817013,0.20483778389324797
e-singular,5000,2.993131830977949,5.077869567241632,0.2919645750416971
e-singular,5000,5.019630313525203,3.1394556497029216,0.7235202007943109
e-singular,5000,2.960347244690171,4.989276640435706,0.24538884471766154
e-singular,5000,5.081390014966133,3.326887312405903,0.67729316453036
e-singular,5000,4.971801917017182,2.951056971499586,0.7293067993412218
e-singular,5000,2.1581864737723078,4.81625183840577,0.12213839536280091
e-singular,5000,2.698281052607374,4.884005223505724,0.19655052052113914
e-singular,5000,5.204134650238412,3.198873369423509,0.6451661152359799
e-singular,5000,2.8911576165600814,5.133987091859985,0.27429062201785975
e-singular,5000,3.2971573716299347,5.254332361093364,0.40452814150790517
e-singular,5000,3.5200618571123394,5.308805814565035,0.46681125662844625
e-singular,5000,2.6083101694485635,4.932293200547884,0.18498121319954008
e-singular,5000,3.075816470179487,4.911749667316421,0.23810761088591695
e-singular,5000,4.882894722477834,2.6449384973904695,0.8145206247447239
e-singular,5000,4.775925871425923,2.3507123232394913,0.8614035981790977
e-singular,5000,3.348242757872845,5.120222872869969,0.3346667763655705
e-singular,5000,5.027333265928399,3.2158145377550484,0.7060293897897791
e-singular,5000,5.079051792160443,3.0446289219723583,0.7347396158053762
e-singular,5000,3.039403929789134,5.076597487867517,0.29864491052161224
e-singular,5000,2.704633459305856,4.941169644964725,0.16434772990558152
e-singular,5000,5.13700270949162,3.3840849127067094,0.6288458530771258
e-singular,5000,2.9673308872564714,5.005730667699835,0.2604644450974017
e-singular,5000,2.745067337269073,4.903419697138519,0.1988645158775012
e-singular,5000,2.769960473565487,4.847389432349516,0.16722084809718593
e-singular,5000,3.0291468362923313,4.958209766226218,0.24965995600917182
e-singular,5000,3.576290749454373,5.280307212589026,0.4444248215747462
e-singular,5000,3.3183795391288493,5.132379637307198,0.3423261321379217
e-singular,5000,5.0336482468879025,3.1955764618354703,0.711845722677913
e-singular,5000,3.5577091275515422,5.252584065227796,0.44108509047444594
e-singular,5000,3.105678078820597,5.114921611203194,0.3166971056259364
e-singular,5000,3.089195405820165,4.947285884554895,0.24287616223199324
e-singular,5000,5.151926594720879,3.466422294849952,0.581059155544739
e-singular,5000,4.919385161417949,2.7752137783187814,0.7912549505389891
e-singular,5000,2.739215155282391,4.897262849456813,0.19789314694464416
e-singular,5000,3.4537993080585,5.150280017752162,0.3387483361693625
e-singular,5000,5.046566050585017,2.9851331966276513,0.7418465270098666
e-singular,5000,2.9452076408259527,4.830470173853002,0.17911042517289846
e-singular,5000,2.7839829962480196,5.02057160277947,0.2172825173839839
e-singular,5000,5.205566172309762,3.1577932905134403,0.6892398673862844
e-singular,5000,4.871684658500746,2.486796656701633,0.8322417412478271
e-singular,5000,5.540815821801155,3.891249631303813,0.3646718586750633
e-singular,5000,5.115386982301356,3.2129647009344633,0.6451960277628702
e-singular,5000,3.120046643702479,4.989527135338657,0.2527585270093371
e-singular,5000,2.3804327457204337,4.7832492629786705,0.12295956052266446
e-singular,5000,2.645085106061093,4.780211545224494,0.1685200176554786
e-singular,5000,4.978718697055962,2.7820389676108395,0.8045601772069005
e-singular,5000,2.0143395847509944,4.803161034508229,0.10182115980675362
e-singular,5000,4.868967172103821,2.4233504821172698,0.8630336579418919
e-singular,5000,2.7251801985059125,4.961940712016939,0.1794294514735323
e-singular,5000,3.218928542126457,5.135876627446085,0.34944954043154725
e-singular,5000,4.879440409395942,2.8215511696408693,0.8182407477671482
e-singular,5000,5.243294369936547,3.257490802220355,0.618444451276739
e-singular,5000,2.8795499434314915,4.880815700163522,0.1943848281293648
e-singular,5000,5.21222173105483,3.408827588302098,0.599964470354964
e-singular,5000,4.9352872365273655,3.1468474996516873,0.759070866273566
e-singular,5000,3.473711290855326,5.3363258333044,0.4217329003947004
e-singular,5000,5.518553292782306,3.613864995500732,0.4640838113831172
e-singular,5000,4.9694614767475365,2.7996453010604285,0.7796765080359345
e-singular,5000,5.083812848979631,3.2907292345989245,0.652435143580924
e-singular,5000,3.189867423525882,4.996124721952478,0.26780499233074506
e-singular,5000,4.996300686973224,2.7313485079829056,0.7772576870924695
e-singular,5000,4.807237538435815,2.216124217683174,0.8892995006669316
e-singular,5000,3.1078446886979854,5.1257638400185765,0.2945429402508987
e-singular,5000,3.097058806826715,5.078231465525552,0.2786387461495118
e-singular,5000,5.175241285644361,3.306573704797657,0.6603776443979201
e-singular,5000,3.142091681865544,5.116236242525148,0.30445401745267175
e-singular,5000,3.2352573689250947,5.10794596335912,0.32773519590139694
